Date,Open,High,Low,Close,Volume
2025-01-21 18:50:00,602.29,602.62,602.29,602.48,16532.0
2025-01-21 18:55:00,602.45,602.68,602.45,602.62,16962.0
2025-01-21 19:00:00,602.61,602.62,602.42,602.58,50641.0
2025-01-21 19:05:00,602.57,602.76,602.54,602.64,39558.0
2025-01-21 19:10:00,602.68,602.8,602.54,602.54,20232.0
2025-01-21 19:15:00,602.57,602.57,602.07,602.16,32401.0
2025-01-21 19:20:00,602.15,602.22,601.91,602.09,32922.0
2025-01-21 19:25:00,602.08,602.52,602.08,602.35,60994.0
2025-01-21 19:30:00,602.38,602.38,602.01,602.03,89705.0
2025-01-21 19:35:00,602.02,602.08,601.7,601.85,49379.0
2025-01-21 19:40:00,601.85,602.18,601.83,601.89,19957.0
2025-01-21 19:45:00,601.89,601.91,601.77,601.88,25815.0
2025-01-21 19:50:00,601.87,601.96,601.68,601.94,36902.0
2025-01-21 19:55:00,601.95,602.18,601.95,602.16,32516.0
2025-01-21 20:00:00,602.12,602.19,602.0,602.15,34222.0
2025-01-21 20:05:00,602.14,602.24,602.11,602.2,38298.0
2025-01-21 20:10:00,602.21,602.29,602.14,602.26,35900.0
2025-01-21 20:15:00,602.22,602.46,602.17,602.4,40633.0
2025-01-21 20:20:00,602.39,602.47,602.28,602.41,44523.0
2025-01-21 20:25:00,602.4,602.78,602.34,602.71,56495.0
2025-01-21 20:30:00,602.72,602.8,602.46,602.5,145077.0
2025-01-21 20:35:00,602.49,602.65,602.15,602.64,103343.0
2025-01-21 20:40:00,602.63,602.67,602.4,602.56,128149.0
2025-01-21 20:45:00,602.57,602.61,602.35,602.56,140688.0
2025-01-21 20:50:00,602.56,602.96,602.44,602.85,143257.0
2025-01-21 20:55:00,602.81,602.96,602.47,602.91,485928.0
2025-01-22 14:30:00,605.89,606.07,605.36,605.8,647194.0
2025-01-22 14:35:00,605.8,605.82,605.5,605.63,77425.0
2025-01-22 14:40:00,605.65,605.83,605.47,605.77,80683.0
2025-01-22 14:45:00,605.79,606.02,605.65,605.99,67310.0
2025-01-22 14:50:00,605.98,606.36,605.79,606.32,57926.0
2025-01-22 14:55:00,606.29,606.55,606.29,606.49,67945.0
2025-01-22 15:00:00,606.5,606.68,606.0,606.5,104306.0
2025-01-22 15:05:00,606.53,606.76,606.41,606.64,57730.0
2025-01-22 15:10:00,606.62,606.9,606.58,606.74,71007.0
2025-01-22 15:15:00,606.73,607.03,606.71,606.96,69107.0
2025-01-22 15:20:00,606.95,606.98,606.57,606.64,73492.0
2025-01-22 15:25:00,606.64,606.83,606.6,606.7,50874.0
2025-01-22 15:30:00,606.72,606.85,606.58,606.72,45635.0
2025-01-22 15:35:00,606.74,607.08,606.65,606.88,41193.0
2025-01-22 15:40:00,606.9,607.01,606.71,606.99,40863.0
2025-01-22 15:45:00,607.01,607.01,606.79,606.88,44488.0
2025-01-22 15:50:00,606.87,606.87,606.49,606.73,37324.0
2025-01-22 15:55:00,606.74,606.81,606.52,606.53,28380.0
2025-01-22 16:00:00,606.55,606.58,606.36,606.53,51673.0
2025-01-22 16:05:00,606.5,606.8,606.5,606.7,44747.0
2025-01-22 16:10:00,606.69,606.69,606.27,606.42,46101.0
2025-01-22 16:15:00,606.44,606.79,606.42,606.71,41356.0
2025-01-22 16:20:00,606.71,606.82,606.6,606.8,21222.0
2025-01-22 16:25:00,606.8,607.23,606.76,607.23,49156.0
2025-01-22 16:30:00,607.23,607.43,607.2,607.34,37999.0
2025-01-22 16:35:00,607.34,607.6,607.31,607.59,39826.0
2025-01-22 16:40:00,607.63,607.7,607.36,607.45,29276.0
2025-01-22 16:45:00,607.47,607.6,607.27,607.38,28954.0
2025-01-22 16:50:00,607.43,607.77,607.43,607.66,29362.0
2025-01-22 16:55:00,607.66,607.77,607.63,607.65,22967.0
2025-01-22 17:00:00,607.65,607.76,607.58,607.76,37464.0
2025-01-22 17:05:00,607.75,607.75,607.67,607.73,23969.0
2025-01-22 17:10:00,607.73,607.82,607.31,607.32,65206.0
2025-01-22 17:15:00,607.31,607.64,607.31,607.62,39079.0
2025-01-22 17:20:00,607.61,607.68,607.5,607.52,31223.0
2025-01-22 17:25:00,607.52,607.6,607.47,607.55,27684.0
2025-01-22 17:30:00,607.54,607.69,607.52,607.54,22808.0
2025-01-22 17:35:00,607.53,607.66,607.47,607.58,22337.0
2025-01-22 17:40:00,607.6,607.63,607.33,607.37,28264.0
2025-01-22 17:45:00,607.39,607.58,607.39,607.44,23071.0
2025-01-22 17:50:00,607.49,607.55,607.37,607.53,37138.0
2025-01-22 17:55:00,607.52,607.55,607.3,607.3,26383.0
2025-01-22 18:00:00,607.3,607.37,607.15,607.2,38907.0
2025-01-22 18:05:00,607.21,607.41,607.19,607.38,21462.0
2025-01-22 18:10:00,607.37,607.42,607.22,607.25,28071.0
2025-01-22 18:15:00,607.25,607.32,607.06,607.09,25842.0
2025-01-22 18:20:00,607.09,607.42,606.97,607.13,36118.0
2025-01-22 18:25:00,607.13,607.13,606.95,607.05,29149.0
2025-01-22 18:30:00,607.09,607.2,607.01,607.09,19068.0
2025-01-22 18:35:00,607.1,607.2,607.08,607.2,8889.0
2025-01-22 18:40:00,607.18,607.49,607.14,607.49,21462.0
2025-01-22 18:45:00,607.5,607.59,607.46,607.51,14523.0
2025-01-22 18:50:00,607.56,607.62,607.31,607.42,10198.0
2025-01-22 18:55:00,607.46,607.46,607.03,607.04,20944.0
2025-01-22 19:00:00,607.03,607.07,606.85,607.03,44547.0
2025-01-22 19:05:00,607.08,607.19,606.83,606.96,33377.0
2025-01-22 19:10:00,606.96,607.11,606.89,607.09,23861.0
2025-01-22 19:15:00,607.09,607.11,607.01,607.07,19382.0
2025-01-22 19:20:00,607.03,607.33,607.03,607.07,27591.0
2025-01-22 19:25:00,607.1,607.1,606.88,606.9,42735.0
2025-01-22 19:30:00,606.91,607.06,606.79,606.98,30687.0
2025-01-22 19:35:00,606.97,607.23,606.95,607.21,20861.0
2025-01-22 19:40:00,607.23,607.27,607.04,607.21,31194.0
2025-01-22 19:45:00,607.21,607.44,607.15,607.4,13398.0
2025-01-22 19:50:00,607.42,607.54,607.36,607.48,14606.0
2025-01-22 19:55:00,607.48,607.61,607.47,607.59,20590.0
2025-01-22 20:00:00,607.59,607.62,607.42,607.44,23374.0
2025-01-22 20:05:00,607.46,607.55,607.4,607.5,26375.0
2025-01-22 20:10:00,607.5,607.52,607.26,607.42,25561.0
2025-01-22 20:15:00,607.4,607.43,607.25,607.32,26468.0
2025-01-22 20:20:00,607.33,607.39,607.09,607.36,66802.0
2025-01-22 20:25:00,607.36,607.36,607.11,607.11,58489.0
2025-01-22 20:30:00,607.12,607.34,607.07,607.29,65716.0
2025-01-22 20:35:00,607.29,607.33,606.87,606.92,99152.0
2025-01-22 20:40:00,606.92,606.97,606.8,606.88,46366.0
2025-01-22 20:45:00,606.87,607.01,606.78,606.81,78089.0
2025-01-22 20:50:00,606.8,606.88,606.23,606.62,283232.0
2025-01-22 20:55:00,606.58,606.72,606.25,606.33,572865.0
2025-01-23 14:30:00,605.8,605.92,605.54,605.9,284141.0
2025-01-23 14:35:00,605.92,606.14,605.79,606.11,70435.0
2025-01-23 14:40:00,606.1,606.28,605.9,606.16,52481.0
2025-01-23 14:45:00,606.17,606.25,606.05,606.19,35690.0
2025-01-23 14:50:00,606.2,606.28,606.13,606.21,30079.0
2025-01-23 14:55:00,606.24,606.26,605.95,606.19,38917.0
2025-01-23 15:00:00,606.24,606.24,605.75,605.85,37994.0
2025-01-23 15:05:00,605.85,606.09,605.62,605.89,44071.0
2025-01-23 15:10:00,605.9,606.09,605.8,606.05,58407.0
2025-01-23 15:15:00,606.05,606.11,605.92,605.96,34069.0
2025-01-23 15:20:00,605.95,606.12,605.83,606.03,26994.0
2025-01-23 15:25:00,606.01,606.01,605.68,605.71,28707.0
2025-01-23 15:30:00,605.72,606.17,605.65,606.15,38525.0
2025-01-23 15:35:00,606.16,606.38,606.07,606.25,29468.0
2025-01-23 15:40:00,606.25,606.53,606.18,606.53,28498.0
2025-01-23 15:45:00,606.53,606.79,606.49,606.69,39661.0
2025-01-23 15:50:00,606.7,606.91,606.66,606.82,34928.0
2025-01-23 15:55:00,606.8,606.9,606.77,606.87,35172.0
2025-01-23 16:00:00,606.9,607.31,606.9,607.19,95520.0
2025-01-23 16:05:00,607.18,607.23,606.8,606.85,26821.0
2025-01-23 16:10:00,606.85,607.22,606.39,607.2,128983.0
2025-01-23 16:15:00,607.14,607.3,606.89,607.18,35776.0
2025-01-23 16:20:00,607.16,607.55,607.07,607.35,35948.0
2025-01-23 16:25:00,607.33,607.51,607.06,607.5,57141.0
2025-01-23 16:30:00,607.5,607.61,607.39,607.4,37041.0
2025-01-23 16:35:00,607.44,607.45,607.1,607.29,39619.0
2025-01-23 16:40:00,607.3,607.55,607.3,607.5,20572.0
2025-01-23 16:45:00,607.54,607.86,607.31,607.65,68628.0
2025-01-23 16:50:00,607.63,607.69,607.15,607.39,27811.0
2025-01-23 16:55:00,607.37,607.46,607.24,607.27,30072.0
2025-01-23 17:00:00,607.23,607.23,606.95,607.0,42465.0
2025-01-23 17:05:00,607.0,607.29,606.99,607.2,21852.0
2025-01-23 17:10:00,607.21,607.38,607.17,607.38,33448.0
2025-01-23 17:15:00,607.38,607.42,607.28,607.33,28851.0
2025-01-23 17:20:00,607.32,607.35,607.1,607.21,23852.0
2025-01-23 17:25:00,607.23,607.25,607.13,607.17,17377.0
2025-01-23 17:30:00,607.17,607.22,606.93,607.03,30147.0
2025-01-23 17:35:00,607.07,607.14,606.96,607.05,22747.0
2025-01-23 17:40:00,606.99,607.22,606.92,607.2,30585.0
2025-01-23 17:45:00,607.2,607.41,607.16,607.37,29306.0
2025-01-23 17:50:00,607.4,607.63,607.38,607.5,21827.0
2025-01-23 17:55:00,607.5,607.69,607.45,607.67,17642.0
2025-01-23 18:00:00,607.69,607.79,607.6,607.7,18940.0
2025-01-23 18:05:00,607.68,607.76,607.65,607.73,16888.0
2025-01-23 18:10:00,607.72,608.08,607.7,608.02,26874.0
2025-01-23 18:15:00,608.03,608.16,608.02,608.13,23948.0
2025-01-23 18:20:00,608.13,608.25,608.08,608.24,54297.0
2025-01-23 18:25:00,608.26,608.29,607.93,607.95,31792.0
2025-01-23 18:30:00,608.01,608.24,608.01,608.2,14251.0
2025-01-23 18:35:00,608.19,608.23,608.07,608.1,11194.0
2025-01-23 18:40:00,608.11,608.11,607.8,607.94,22151.0
2025-01-23 18:45:00,607.94,608.0,607.79,607.82,11867.0
2025-01-23 18:50:00,607.81,607.93,607.76,607.83,18192.0
2025-01-23 18:55:00,607.82,607.83,607.7,607.74,21732.0
2025-01-23 19:00:00,607.73,607.81,607.57,607.57,23397.0
2025-01-23 19:05:00,607.57,607.57,607.35,607.48,31441.0
2025-01-23 19:10:00,607.47,607.53,607.32,607.38,21409.0
2025-01-23 19:15:00,607.39,607.46,607.34,607.39,22058.0
2025-01-23 19:20:00,607.39,607.63,607.32,607.6,32714.0
2025-01-23 19:25:00,607.61,607.8,607.61,607.66,23294.0
2025-01-23 19:30:00,607.67,607.96,607.67,607.83,22289.0
2025-01-23 19:35:00,607.8,607.94,607.7,607.76,18761.0
2025-01-23 19:40:00,607.77,607.88,607.76,607.81,13571.0
2025-01-23 19:45:00,607.8,607.89,607.7,607.72,14805.0
2025-01-23 19:50:00,607.72,607.85,607.7,607.72,13867.0
2025-01-23 19:55:00,607.71,608.0,607.71,607.83,16161.0
2025-01-23 20:00:00,607.77,607.84,607.62,607.71,20145.0
2025-01-23 20:05:00,607.71,607.97,607.67,607.86,16319.0
2025-01-23 20:10:00,607.88,608.08,607.78,608.05,40418.0
2025-01-23 20:15:00,608.04,608.2,607.94,608.07,27322.0
2025-01-23 20:20:00,608.09,608.2,607.92,608.2,30993.0
2025-01-23 20:25:00,608.2,608.27,608.03,608.1,51348.0
2025-01-23 20:30:00,608.09,608.09,607.8,607.94,109146.0
2025-01-23 20:35:00,607.89,607.99,607.76,607.81,79277.0
2025-01-23 20:40:00,607.8,607.87,607.69,607.78,85686.0
2025-01-23 20:45:00,607.78,608.19,607.76,608.13,95548.0
2025-01-23 20:50:00,608.08,608.77,608.06,608.74,236424.0
2025-01-23 20:55:00,608.74,609.74,608.74,609.71,563994.0
2025-01-24 14:30:00,609.79,610.14,609.66,609.86,322028.0
2025-01-24 14:35:00,609.87,610.21,609.8,610.19,64458.0
2025-01-24 14:40:00,610.17,610.36,610.08,610.2,82061.0
2025-01-24 14:45:00,610.25,610.78,610.17,610.42,107292.0
2025-01-24 14:50:00,610.44,610.53,610.17,610.32,32062.0
2025-01-24 14:55:00,610.26,610.38,610.02,610.33,49654.0
2025-01-24 15:00:00,610.35,610.53,609.62,609.7,76912.0
2025-01-24 15:05:00,609.8,609.95,609.6,609.74,39260.0
2025-01-24 15:10:00,609.79,609.89,609.43,609.53,39637.0
2025-01-24 15:15:00,609.55,609.9,609.4,609.75,44451.0
2025-01-24 15:20:00,609.73,609.73,609.34,609.58,23305.0
2025-01-24 15:25:00,609.61,609.64,609.25,609.34,22368.0
2025-01-24 15:30:00,609.35,609.57,609.34,609.5,28500.0
2025-01-24 15:35:00,609.48,609.64,609.06,609.17,34731.0
2025-01-24 15:40:00,609.17,609.36,609.17,609.28,15434.0
2025-01-24 15:45:00,609.22,609.61,609.21,609.58,17649.0
2025-01-24 15:50:00,609.55,609.62,609.27,609.35,27059.0
2025-01-24 15:55:00,609.31,609.49,609.19,609.19,20788.0
2025-01-24 16:00:00,609.16,609.4,609.09,609.16,24678.0
2025-01-24 16:05:00,609.12,609.66,609.12,609.58,26009.0
2025-01-24 16:10:00,609.62,609.72,609.48,609.55,26993.0
2025-01-24 16:15:00,609.55,609.68,609.43,609.58,13506.0
2025-01-24 16:20:00,609.61,609.75,609.61,609.68,12473.0
2025-01-24 16:25:00,609.7,609.88,609.69,609.88,23678.0
2025-01-24 16:30:00,609.88,609.93,609.83,609.91,17824.0
2025-01-24 16:35:00,609.91,610.08,609.77,609.98,20678.0
2025-01-24 16:40:00,609.96,610.14,609.96,610.12,18376.0
2025-01-24 16:45:00,610.11,610.2,610.08,610.18,15098.0
2025-01-24 16:50:00,610.18,610.32,610.12,610.2,27543.0
2025-01-24 16:55:00,610.18,610.19,609.4,609.53,35300.0
2025-01-24 17:00:00,609.42,609.65,609.3,609.5,25235.0
2025-01-24 17:05:00,609.53,609.8,609.36,609.62,15756.0
2025-01-24 17:10:00,609.62,609.66,609.38,609.48,22405.0
2025-01-24 17:15:00,609.46,609.66,609.42,609.65,25623.0
2025-01-24 17:20:00,609.64,610.02,609.63,609.91,34722.0
2025-01-24 17:25:00,609.94,610.04,609.32,609.42,28455.0
2025-01-24 17:30:00,609.45,609.6,609.37,609.56,16276.0
2025-01-24 17:35:00,609.56,609.62,609.39,609.42,25446.0
2025-01-24 17:40:00,609.4,609.49,609.32,609.39,20185.0
2025-01-24 17:45:00,609.38,609.51,609.31,609.34,14391.0
2025-01-24 17:50:00,609.34,609.38,608.87,609.05,46619.0
2025-01-24 17:55:00,609.09,609.09,608.52,608.7,83941.0
2025-01-24 18:00:00,608.64,608.91,608.58,608.79,30578.0
2025-01-24 18:05:00,608.75,608.75,608.48,608.48,26086.0
2025-01-24 18:10:00,608.47,608.58,608.08,608.51,54526.0
2025-01-24 18:15:00,608.55,608.69,608.39,608.56,21398.0
2025-01-24 18:20:00,608.52,608.68,608.49,608.61,21982.0
2025-01-24 18:25:00,608.6,608.63,608.39,608.44,23943.0
2025-01-24 18:30:00,608.44,608.74,608.24,608.24,30221.0
2025-01-24 18:35:00,608.19,608.46,608.18,608.4,15562.0
2025-01-24 18:40:00,608.36,608.36,608.14,608.15,13327.0
2025-01-24 18:45:00,608.14,608.36,607.95,608.16,23786.0
2025-01-24 18:50:00,608.12,608.2,607.99,608.02,34711.0
2025-01-24 18:55:00,608.04,608.04,607.2,607.45,38329.0
2025-01-24 19:00:00,607.42,607.85,607.26,607.29,59449.0
2025-01-24 19:05:00,607.36,607.41,607.01,607.1,51524.0
2025-01-24 19:10:00,607.17,607.36,606.94,607.12,41417.0
2025-01-24 19:15:00,607.17,607.48,607.02,607.06,45273.0
2025-01-24 19:20:00,607.08,607.44,607.08,607.41,29488.0
2025-01-24 19:25:00,607.4,607.79,607.4,607.43,54115.0
2025-01-24 19:30:00,607.51,607.61,607.33,607.33,21880.0
2025-01-24 19:35:00,607.32,607.53,607.32,607.44,18841.0
2025-01-24 19:40:00,607.42,607.56,607.36,607.45,29440.0
2025-01-24 19:45:00,607.46,607.68,607.44,607.63,25088.0
2025-01-24 19:50:00,607.63,607.91,607.63,607.86,24860.0
2025-01-24 19:55:00,607.85,607.85,607.37,607.38,44784.0
2025-01-24 20:00:00,607.38,607.84,607.27,607.78,75151.0
2025-01-24 20:05:00,607.73,607.78,607.36,607.39,48380.0
2025-01-24 20:10:00,607.4,607.64,607.34,607.62,50351.0
2025-01-24 20:15:00,607.59,607.61,607.25,607.28,27315.0
2025-01-24 20:20:00,607.26,607.39,607.08,607.38,40697.0
2025-01-24 20:25:00,607.35,607.42,606.95,607.07,42245.0
2025-01-24 20:30:00,607.09,607.42,607.0,607.02,58204.0
2025-01-24 20:35:00,607.01,607.16,607.0,607.05,55746.0
2025-01-24 20:40:00,607.02,607.18,606.82,607.12,64570.0
2025-01-24 20:45:00,607.09,607.23,607.01,607.13,86831.0
2025-01-24 20:50:00,607.18,607.67,607.18,607.53,172547.0
2025-01-24 20:55:00,607.5,608.15,607.35,607.93,478298.0
2025-01-27 14:30:00,594.83,597.88,594.65,597.38,1123475.0
2025-01-27 14:35:00,597.38,598.44,596.9,598.3,332011.0
2025-01-27 14:40:00,598.3,598.33,597.31,597.54,161737.0
2025-01-27 14:45:00,597.61,598.27,597.47,598.01,158344.0
2025-01-27 14:50:00,597.99,598.58,597.58,598.2,174170.0
2025-01-27 14:55:00,598.19,598.65,597.89,598.62,145634.0
2025-01-27 15:00:00,598.59,598.69,597.46,597.61,162277.0
2025-01-27 15:05:00,597.64,598.3,597.38,597.74,120584.0
2025-01-27 15:10:00,597.67,598.16,597.39,597.67,109126.0
2025-01-27 15:15:00,597.65,597.99,596.67,596.88,164734.0
2025-01-27 15:20:00,596.88,598.28,596.88,598.2,114196.0
2025-01-27 15:25:00,598.18,599.21,597.9,599.01,155813.0
2025-01-27 15:30:00,598.98,599.5,598.73,599.43,106858.0
2025-01-27 15:35:00,599.47,599.57,598.83,599.2,106341.0
2025-01-27 15:40:00,599.3,599.68,599.04,599.46,96525.0
2025-01-27 15:45:00,599.44,599.53,598.53,598.72,83290.0
2025-01-27 15:50:00,598.73,599.2,598.48,599.15,61339.0
2025-01-27 15:55:00,599.06,599.3,598.04,598.08,68528.0
2025-01-27 16:00:00,598.09,598.25,597.56,597.71,71051.0
2025-01-27 16:05:00,597.77,597.82,597.03,597.13,77702.0
2025-01-27 16:10:00,597.14,597.64,597.14,597.45,58380.0
2025-01-27 16:15:00,597.45,597.93,597.41,597.57,41414.0
2025-01-27 16:20:00,597.6,597.68,596.73,596.86,45947.0
2025-01-27 16:25:00,596.82,596.82,596.29,596.56,63531.0
2025-01-27 16:30:00,596.5,596.64,596.36,596.47,53227.0
2025-01-27 16:35:00,596.53,597.13,596.3,596.39,65692.0
2025-01-27 16:40:00,596.33,596.73,596.24,596.73,42667.0
2025-01-27 16:45:00,596.68,597.77,596.56,597.31,54242.0
2025-01-27 16:50:00,597.22,597.5,596.35,596.4,44365.0
2025-01-27 16:55:00,596.49,597.38,596.41,596.78,32439.0
2025-01-27 17:00:00,596.85,597.77,596.25,597.52,248778.0
2025-01-27 17:05:00,597.52,597.55,596.62,596.8,39756.0
2025-01-27 17:10:00,596.79,597.5,596.74,597.1,24067.0
2025-01-27 17:15:00,597.17,597.5,596.78,596.83,37927.0
2025-01-27 17:20:00,596.83,596.99,596.39,596.9,53555.0
2025-01-27 17:25:00,596.83,598.03,596.69,597.65,47288.0
2025-01-27 17:30:00,597.63,598.02,597.42,597.98,35553.0
2025-01-27 17:35:00,597.91,598.2,597.64,597.78,52052.0
2025-01-27 17:40:00,597.82,597.82,597.36,597.68,37879.0
2025-01-27 17:45:00,597.71,597.71,596.85,596.87,33325.0
2025-01-27 17:50:00,596.81,596.84,596.3,596.43,60560.0
2025-01-27 17:55:00,596.42,596.51,596.16,596.2,85793.0
2025-01-27 18:00:00,596.19,596.63,596.13,596.37,43405.0
2025-01-27 18:05:00,596.4,596.78,596.28,596.35,39315.0
2025-01-27 18:10:00,596.37,596.61,596.22,596.39,38570.0
2025-01-27 18:15:00,596.43,596.66,596.1,596.34,69390.0
2025-01-27 18:20:00,596.38,596.62,596.15,596.24,40616.0
2025-01-27 18:25:00,596.24,596.54,596.03,596.12,41805.0
2025-01-27 18:30:00,596.1,597.13,596.08,596.8,82096.0
2025-01-27 18:35:00,596.81,597.43,596.45,596.52,29215.0
2025-01-27 18:40:00,596.6,597.42,596.6,597.21,35690.0
2025-01-27 18:45:00,597.19,597.25,596.68,596.79,35456.0
2025-01-27 18:50:00,596.76,597.18,596.65,596.97,30781.0
2025-01-27 18:55:00,596.96,597.03,596.4,596.61,50293.0
2025-01-27 19:00:00,596.61,597.36,596.61,597.14,54730.0
2025-01-27 19:05:00,597.13,597.19,596.76,596.83,49942.0
2025-01-27 19:10:00,596.83,597.33,596.78,597.01,53128.0
2025-01-27 19:15:00,597.05,597.92,596.96,597.85,102211.0
2025-01-27 19:20:00,597.85,598.03,597.63,597.95,68655.0
2025-01-27 19:25:00,597.95,599.12,597.95,599.01,73469.0
2025-01-27 19:30:00,598.97,598.97,598.22,598.57,57944.0
2025-01-27 19:35:00,598.6,598.74,597.91,598.42,74848.0
2025-01-27 19:40:00,598.41,598.54,597.56,597.63,69424.0
2025-01-27 19:45:00,597.64,597.66,596.66,596.79,95114.0
2025-01-27 19:50:00,596.78,596.96,596.28,596.84,115017.0
2025-01-27 19:55:00,596.82,597.33,596.6,596.95,89186.0
2025-01-27 20:00:00,596.94,597.45,596.85,597.17,89970.0
2025-01-27 20:05:00,597.19,597.32,596.34,597.23,114988.0
2025-01-27 20:10:00,597.24,597.6,596.87,596.97,63074.0
2025-01-27 20:15:00,596.93,597.6,596.75,597.41,77762.0
2025-01-27 20:20:00,597.41,598.01,597.28,597.84,108271.0
2025-01-27 20:25:00,597.85,598.13,597.36,597.41,84535.0
2025-01-27 20:30:00,597.48,597.76,597.16,597.38,114222.0
2025-01-27 20:35:00,597.39,597.98,597.33,597.77,93608.0
2025-01-27 20:40:00,597.78,598.32,597.58,598.32,101250.0
2025-01-27 20:45:00,598.28,598.56,597.68,598.11,165650.0
2025-01-27 20:50:00,598.1,598.34,597.41,597.99,297513.0
2025-01-27 20:55:00,597.99,599.57,597.92,599.42,951671.0
2025-01-28 14:30:00,600.62,600.78,599.4,599.56,619564.0
2025-01-28 14:35:00,599.62,599.69,598.79,599.11,157166.0
2025-01-28 14:40:00,599.12,599.32,598.26,598.34,93880.0
2025-01-28 14:45:00,598.46,598.83,597.26,597.78,135923.0
2025-01-28 14:50:00,597.83,598.7,597.54,598.69,99702.0
2025-01-28 14:55:00,598.73,598.98,598.44,598.94,72933.0
2025-01-28 15:00:00,598.9,600.49,598.86,600.47,141759.0
2025-01-28 15:05:00,600.45,600.67,599.86,599.96,132434.0
2025-01-28 15:10:00,600.0,600.91,599.94,600.83,94958.0
2025-01-28 15:15:00,600.82,601.06,600.64,601.03,60113.0
2025-01-28 15:20:00,601.0,602.01,600.88,602.01,114741.0
2025-01-28 15:25:00,602.0,602.79,601.93,602.46,99082.0
2025-01-28 15:30:00,602.49,602.52,601.8,601.94,125927.0
2025-01-28 15:35:00,601.93,602.56,601.73,602.45,76435.0
2025-01-28 15:40:00,602.31,602.55,602.16,602.42,41171.0
2025-01-28 15:45:00,602.35,602.68,601.8,602.63,84388.0
2025-01-28 15:50:00,602.63,602.72,602.42,602.42,54574.0
2025-01-28 15:55:00,602.43,603.08,602.43,603.05,66907.0
2025-01-28 16:00:00,603.09,603.46,602.56,603.05,74701.0
2025-01-28 16:05:00,603.06,603.28,603.01,603.24,33928.0
2025-01-28 16:10:00,603.25,603.56,602.86,603.0,42991.0
2025-01-28 16:15:00,603.01,603.23,602.63,602.69,28464.0
2025-01-28 16:20:00,602.68,602.77,601.98,602.02,39940.0
2025-01-28 16:25:00,602.09,602.09,601.04,601.37,73077.0
2025-01-28 16:30:00,601.42,601.73,601.31,601.67,37905.0
2025-01-28 16:35:00,601.63,601.89,601.05,601.87,49074.0
2025-01-28 16:40:00,601.88,601.96,600.96,601.58,73543.0
2025-01-28 16:45:00,601.7,602.14,601.53,602.1,29673.0
2025-01-28 16:50:00,602.14,602.16,601.07,602.0,54448.0
2025-01-28 16:55:00,602.05,602.58,601.96,602.58,38964.0
2025-01-28 17:00:00,602.57,602.77,602.4,602.74,58676.0
2025-01-28 17:05:00,602.77,603.55,602.73,603.46,63146.0
2025-01-28 17:10:00,603.49,603.69,603.42,603.53,38420.0
2025-01-28 17:15:00,603.56,603.9,603.52,603.73,35290.0
2025-01-28 17:20:00,603.75,603.92,603.55,603.81,34028.0
2025-01-28 17:25:00,603.82,603.84,603.59,603.72,28276.0
2025-01-28 17:30:00,603.75,603.88,603.65,603.82,20751.0
2025-01-28 17:35:00,603.81,603.87,603.5,603.67,25262.0
2025-01-28 17:40:00,603.67,603.72,603.3,603.55,35880.0
2025-01-28 17:45:00,603.57,603.64,603.3,603.53,18196.0
2025-01-28 17:50:00,603.53,603.8,603.47,603.8,19410.0
2025-01-28 17:55:00,603.81,604.07,603.71,603.85,34355.0
2025-01-28 18:00:00,603.85,604.27,603.77,604.22,39350.0
2025-01-28 18:05:00,604.25,604.53,604.21,604.3,35518.0
2025-01-28 18:10:00,604.3,604.55,604.25,604.52,19469.0
2025-01-28 18:15:00,604.54,604.78,604.53,604.77,35643.0
2025-01-28 18:20:00,604.76,604.76,604.26,604.43,44647.0
2025-01-28 18:25:00,604.42,604.44,604.05,604.17,30018.0
2025-01-28 18:30:00,604.18,604.44,604.15,604.41,27935.0
2025-01-28 18:35:00,604.39,604.44,603.92,603.97,18012.0
2025-01-28 18:40:00,603.99,603.99,603.6,603.88,32771.0
2025-01-28 18:45:00,603.87,604.01,603.62,603.93,15998.0
2025-01-28 18:50:00,604.02,604.18,603.9,603.97,31368.0
2025-01-28 18:55:00,603.92,603.98,603.72,603.76,15650.0
2025-01-28 19:00:00,603.84,603.9,603.5,603.5,40384.0
2025-01-28 19:05:00,603.48,603.63,603.34,603.38,21916.0
2025-01-28 19:10:00,603.4,603.47,603.23,603.42,38174.0
2025-01-28 19:15:00,603.4,603.88,603.38,603.8,33418.0
2025-01-28 19:20:00,603.82,604.06,603.77,603.95,27558.0
2025-01-28 19:25:00,603.96,604.14,603.78,604.06,31834.0
2025-01-28 19:30:00,604.07,604.45,604.07,604.39,30071.0
2025-01-28 19:35:00,604.39,604.64,604.38,604.55,22656.0
2025-01-28 19:40:00,604.55,604.9,604.55,604.8,40889.0
2025-01-28 19:45:00,604.82,605.11,604.81,605.07,44099.0
2025-01-28 19:50:00,605.04,605.15,604.9,605.15,26874.0
2025-01-28 19:55:00,605.15,605.26,605.06,605.14,43863.0
2025-01-28 20:00:00,605.13,605.13,604.74,604.89,43115.0
2025-01-28 20:05:00,604.88,604.94,604.68,604.86,36205.0
2025-01-28 20:10:00,604.84,605.04,604.77,604.95,48268.0
2025-01-28 20:15:00,604.95,605.32,604.87,605.25,40516.0
2025-01-28 20:20:00,605.25,605.37,605.2,605.29,41909.0
2025-01-28 20:25:00,605.26,605.26,605.0,605.09,45697.0
2025-01-28 20:30:00,605.07,605.21,604.93,605.07,71953.0
